      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
         934          16          27      37.404     2719.18    0.701011    0.080152    0.708610    0.005628    -0.97798     0.09516     0.01878     2716.08   -0.275575   -0.391348    0.529406   -0.700453    -0.29307     0.90698    -0.20119        2.28        2.73        2.64        3.10        2.97        2.88        2.62        3.77        3.28        3.79        3.96        3.84        3.93        3.73        3.75
         935          16          27      37.436     2719.22    0.700731    0.079920    0.708911    0.005779    -0.97876     0.09752     0.02180     2716.12   -0.261666   -0.387717    0.538950   -0.700529    -0.28718     0.94718    -0.20025        2.29        2.73        2.65        3.10        2.96        2.88        2.62        3.77        3.28        3.78        3.96        3.84        3.93        3.74        3.75
         936          16          27      37.445     2719.24    0.700738    0.079798    0.708918    0.005834    -0.97848     0.09731     0.02276     2716.14   -0.254544   -0.384812    0.543434   -0.701290    -0.29811     0.97831    -0.18968        2.29        2.74        2.66        3.10        2.96        2.88        2.62        3.76        3.28        3.78        3.95        3.84        3.93        3.74        3.75
         937          16          27      37.483     2719.26    0.700582    0.079576    0.709096    0.005924    -0.98087     0.09359     0.02414     2716.16   -0.247773   -0.380634    0.546696   -0.703455    -0.28280     0.97372    -0.17404        2.29        2.74        2.66        3.11        2.96        2.87        2.61        3.76        3.28        3.78        3.96        3.84        3.93        3.74        3.75
         938          16          27      37.516     2719.30    0.700394    0.078969    0.709352    0.005666    -0.97876     0.09317     0.02834     2716.20   -0.234242   -0.370179    0.550850   -0.710396    -0.30103     0.89995    -0.15547        2.29        2.74        2.66        3.11        2.95        2.87        2.61        3.76        3.28        3.77        3.96        3.84        3.93        3.74        3.75
         939          16          27      37.542     2719.32    0.700389    0.078630    0.709396    0.005404    -0.97752     0.09134     0.02649     2716.22   -0.225930   -0.364926    0.554094   -0.713278    -0.31478     0.88911    -0.16722        2.29        2.74        2.67        3.11        2.95        2.87        2.61        3.76        3.28        3.77        3.96        3.84        3.93        3.74        3.75
         940          16          27      37.554     2719.34    0.700389    0.078256    0.709440    0.005079    -0.97878     0.08918     0.02358     2716.24   -0.215944   -0.360064    0.559200   -0.714855    -0.28744     0.90618    -0.15627        2.29        2.74        2.67        3.11        2.95        2.87        2.61        3.76        3.28        3.76        3.96        3.84        3.93        3.74        3.75
         941          16          27      37.595     2719.38    0.700354    0.077691    0.709540    0.004615    -0.98420     0.08759     0.02729     2716.28   -0.195513   -0.349879    0.570073   -0.717201    -0.25989     0.98083    -0.13152        2.29        2.75        2.67        3.11        2.95        2.87        2.60        3.75        3.28        3.76        3.96        3.84        3.93        3.74        3.75
         942          16          27      37.621     2719.40    0.700015    0.077432    0.709900    0.005049    -0.98446     0.08140     0.02787     2716.30   -0.186366   -0.343958    0.574771   -0.718748    -0.25938     0.98131    -0.11846        2.29        2.75        2.68        3.11        2.95        2.87        2.60        3.75        3.28        3.76        3.96        3.84        3.93        3.74        3.75
         943          16          27      37.637     2719.42    0.700077    0.077548    0.709824    0.005230    -0.98467     0.07908     0.03101     2716.32   -0.177911   -0.338020    0.578855   -0.720428    -0.26906     0.98087    -0.10188        2.29        2.75        2.68        3.12        2.95        2.86        2.60        3.75        3.28        3.76        3.96        3.84        3.93        3.74        3.75
         944          16          27      37.677     2719.46    0.700131    0.077821    0.709735    0.006085    -0.98197     0.07942     0.03067     2716.36   -0.161759   -0.326906    0.586743   -0.722979    -0.30402     0.95998    -0.10036        2.29        2.75        2.69        3.12        2.95        2.86        2.60        3.75        3.28        3.75        3.96        3.85        3.93        3.74        3.75
         945          16          27      37.702     2719.48    0.700182    0.077990    0.709662    0.006489    -0.97688     0.08840     0.02689     2716.38   -0.153636   -0.321415    0.590508   -0.724147    -0.29307     0.94174    -0.09546        2.29        2.76        2.70        3.12        2.94        2.86        2.60        3.75        3.28        3.75        3.96        3.85        3.93        3.74        3.75
         946          16          27      37.714     2719.50    0.700153    0.078062    0.709682    0.006646    -0.97379     0.10219     0.02448     2716.40   -0.145652   -0.315960    0.594065   -0.725287    -0.28312     0.92679    -0.09263        2.29        2.76        2.71        3.12        2.94        2.86        2.60        3.75        3.28        3.75        3.96        3.85        3.93        3.74        3.75
         947          16          27      37.756     2719.54    0.700129    0.078061    0.709701    0.007134    -0.98061     0.10456     0.02475     2716.44   -0.129832   -0.305284    0.602258   -0.726107    -0.29079     0.93996    -0.11830        2.29        2.76        2.71        3.12        2.94        2.86        2.61        3.75        3.28        3.75        3.96        3.86        3.93        3.74        3.75
         948          16          27      37.782     2719.56    0.699985    0.077848    0.709867    0.007075    -0.98270     0.09949     0.02557     2716.46   -0.121820   -0.300191    0.606501   -0.726087    -0.30172     0.93454    -0.11307        2.29        2.76        2.71        3.12        2.94        2.87        2.61        3.75        3.28        3.75        3.97        3.86        3.93        3.74        3.76
         949          16          27      37.796     2719.58    0.699947    0.077694    0.709920    0.007188    -0.98317     0.09652     0.02443     2716.48   -0.113769   -0.294912    0.610093   -0.726547    -0.30669     0.93938    -0.09492        2.29        2.76        2.72        3.12        2.94        2.87        2.61        3.75        3.28        3.75        3.98        3.87        3.93        3.74        3.76
         950          16          27      37.837     2719.62    0.699855    0.077078    0.710077    0.007212    -0.97907     0.09569     0.02288     2716.52   -0.098559   -0.284052    0.615145   -0.728833    -0.29623     0.95246    -0.09140        2.29        2.76        2.72        3.13        2.94        2.87        2.61        3.75        3.28        3.75        3.98        3.87        3.94        3.74        3.76
         951          16          27      37.862     2719.64    0.699869    0.076652    0.710110    0.007147    -0.97923     0.09358     0.02478     2716.54   -0.091538   -0.278818    0.617791   -0.729531    -0.30879     0.95956    -0.09696        2.29        2.76        2.72        3.13        2.94        2.87        2.61        3.75        3.28        3.75        3.99        3.88        3.94        3.74        3.76
         952          16          27      37.894     2719.66    0.699845    0.076185    0.710185    0.007084    -0.98199     0.08737     0.03080     2716.58   -0.077436   -0.268215    0.623188   -0.730548    -0.26400     0.91990    -0.05704        2.29        2.76        2.73        3.13        2.93        2.87        2.61        3.75        3.28        3.75        3.99        3.89        3.94        3.74        3.76
         953          16          27      37.909     2719.68    0.699916    0.075771    0.710160    0.007044    -0.98746     0.08200     0.03134     2716.60   -0.070652   -0.263434    0.625849   -0.730702    -0.28278     0.92608    -0.04140        2.29        2.76        2.73        3.13        2.93        2.87        2.61        3.75        3.28        3.75        4.00        3.89        3.94        3.75        3.76
