      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
        1160          16          32      20.602     3002.40    0.616927   -0.275330    0.645502   -0.356260    -0.97454     0.12101    -0.01890     2999.28   -0.325523   -0.410721    0.534407   -0.663139    -0.18469     0.93413    -0.11965        2.23        2.69        2.64        3.15        3.01        2.99        2.84        3.83        3.23        3.87        4.12        3.99        4.04        3.76        3.76
        1161          16          32      20.649     3002.46    0.617189   -0.274958    0.645327   -0.356412    -0.97635     0.11480    -0.01704     2999.34   -0.340957   -0.419738    0.528099   -0.654737    -0.20715     0.93949    -0.11475        2.24        2.68        2.64        3.14        3.01        2.99        2.84        3.83        3.23        3.87        4.12        3.99        4.04        3.76        3.76
        1162          16          32      20.656     3002.48    0.617280   -0.274803    0.645257   -0.356499    -0.97269     0.11501    -0.01782     2999.36   -0.345419   -0.422771    0.525499   -0.652535    -0.23179     0.92446    -0.12347        2.24        2.68        2.64        3.15        3.01        2.99        2.84        3.83        3.23        3.87        4.12        3.99        4.04        3.75        3.76
        1163          16          32      20.710     3002.50    0.617345   -0.274563    0.645253   -0.356579    -0.97306     0.12052    -0.01702     2999.40   -0.353663   -0.428884    0.518505   -0.649718    -0.25269     0.93954    -0.10643        2.24        2.68        2.63        3.14        3.01        2.99        2.85        3.83        3.23        3.87        4.12        3.99        4.04        3.75        3.76
        1164          16          32      20.715     3002.52    0.617435   -0.274377    0.645250   -0.356573    -0.97569     0.12244    -0.01719     2999.42   -0.357322   -0.431865    0.514667   -0.648792    -0.22379     0.94468    -0.13466        2.24        2.68        2.63        3.14        3.01        2.99        2.85        3.83        3.23        3.87        4.12        3.99        4.04        3.75        3.77
        1165          16          32      20.753     3002.56    0.617345   -0.274113    0.645453   -0.356564    -0.97656     0.12416    -0.01655     2999.44   -0.360797   -0.434687    0.510456   -0.648312    -0.10285     0.92582    -0.13832        2.24        2.67        2.63        3.15        3.02        2.99        2.85        3.83        3.23        3.87        4.12        3.99        4.03        3.75        3.76
        1166          16          32      20.762     3002.58    0.617289   -0.274024    0.645523   -0.356602    -0.97752     0.12076    -0.01597     2999.46   -0.364084   -0.437289    0.505954   -0.648252    -0.23739     0.96294    -0.12953        2.24        2.67        2.62        3.14        3.01        2.99        2.85        3.83        3.23        3.87        4.11        3.99        4.03        3.76        3.77
        1167          16          32      20.802     3002.60    0.617155   -0.274079    0.645596   -0.356660    -0.97777     0.11752    -0.01758     2999.48   -0.367732   -0.439119    0.501169   -0.648673    -0.12565     0.97593    -0.12786        2.24        2.67        2.62        3.14        3.01        2.99        2.85        3.83        3.23        3.87        4.11        3.99        4.03        3.75        3.77
        1168          16          32      20.850     3002.64    0.617018   -0.273963    0.645526   -0.357112    -0.97761     0.11375    -0.01686     2999.52   -0.374286   -0.443069    0.493538   -0.648090    -0.22131     0.97419    -0.18162        2.24        2.66        2.62        3.15        3.02        2.99        2.85        3.83        3.23        3.87        4.11        3.99        4.03        3.75        3.77
        1169          16          32      20.856     3002.66    0.617006   -0.273881    0.645556   -0.357142    -0.98169     0.11360    -0.01458     2999.54   -0.377207   -0.444811    0.490308   -0.647654    -0.20217     0.97775    -0.14096        2.24        2.66        2.61        3.14        3.02        2.99        2.85        3.83        3.23        3.87        4.11        3.98        4.03        3.75        3.77
        1170          16          32      20.873     3002.68    0.617031   -0.273729    0.645492   -0.357331    -0.97681     0.11448    -0.01627     2999.56   -0.381057   -0.445803    0.486646   -0.647480    -0.15658     0.99810    -0.12924        2.24        2.66        2.61        3.14        3.02        2.99        2.85        3.83        3.23        3.87        4.11        3.98        4.03        3.75        3.77
        1171          16          32      20.914     3002.72    0.617077   -0.273405    0.645453   -0.357570    -0.97872     0.11640    -0.01385     2999.60   -0.387784   -0.448758    0.481492   -0.645295    -0.21476     0.97550    -0.18007        2.24        2.65        2.61        3.14        3.02        2.99        2.85        3.83        3.23        3.87        4.11        3.98        4.02        3.75        3.77
        1172          16          32      20.920     3002.74    0.617163   -0.273135    0.645405   -0.357715    -0.98300     0.11848    -0.01393     2999.62   -0.391181   -0.450236    0.479457   -0.643728    -0.19899     0.97238    -0.15236        2.24        2.65        2.61        3.14        3.02        2.99        2.85        3.83        3.23        3.88        4.11        3.98        4.02        3.75        3.77
        1173          16          32      20.961     3002.76    0.617184   -0.272956    0.645422   -0.357784    -0.97672     0.12006    -0.01275     2999.64   -0.395279   -0.451725    0.476467   -0.642400    -0.12896     0.97768    -0.12966        2.24        2.65        2.60        3.14        3.02        2.99        2.85        3.83        3.23        3.88        4.11        3.98        4.01        3.75        3.77
        1174          16          32      21.007     3002.80    0.617286   -0.272497    0.645379   -0.358036    -0.97600     0.12648    -0.01733     2999.68   -0.402058   -0.455344    0.472522   -0.638541    -0.21648     0.94238    -0.17210        2.24        2.65        2.60        3.14        3.02        2.99        2.85        3.83        3.23        3.88        4.11        3.98        4.01        3.75        3.77
        1175          16          32      21.026     3002.84    0.617509   -0.272137    0.645115   -0.358400    -0.97667     0.12528    -0.01932     2999.70   -0.405223   -0.457065    0.470513   -0.636791    -0.20653     0.94177    -0.15714        2.24        2.65        2.60        3.14        3.02        2.99        2.85        3.83        3.23        3.88        4.11        3.98        4.00        3.75        3.77
        1176          16          32      21.031     3002.86    0.617532   -0.272044    0.644954   -0.358721    -0.97260     0.12929    -0.02173     2999.72   -0.409171   -0.458044    0.467699   -0.635635    -0.19972     0.96878    -0.13953        2.24        2.64        2.60        3.14        3.02        2.99        2.85        3.83        3.23        3.88        4.10        3.98        3.99        3.75        3.77
        1177          16          32      21.097     3002.90    0.617621   -0.271894    0.644561   -0.359387    -0.97897     0.12896    -0.02122     2999.78   -0.420676   -0.461918    0.460556   -0.630517    -0.20902     0.94899    -0.16556        2.24        2.64        2.60        3.14        3.02        2.99        2.85        3.83        3.23        3.88        4.10        3.97        3.99        3.75        3.77
        1178          16          32      21.102     3002.92    0.617717   -0.271820    0.644323   -0.359705    -0.97935     0.12817    -0.02283     2999.80   -0.424002   -0.463694    0.458362   -0.628581    -0.20224     0.96238    -0.15496        2.24        2.64        2.60        3.14        3.02        3.00        2.85        3.83        3.23        3.88        4.10        3.97        3.98        3.75        3.77
        1179          16          32      21.111     3002.94    0.617811   -0.271776    0.644087   -0.359999    -0.97607     0.12774    -0.02441     2999.82   -0.427441   -0.465504    0.456439   -0.626310    -0.15813     0.94451    -0.16746        2.24        2.64        2.60        3.14        3.02        2.99        2.84        3.83        3.24        3.88        4.10        3.97        3.98        3.75        3.76
        1180          16          32      21.178     3002.98    0.617904   -0.271715    0.643726   -0.360530    -0.97226     0.12755    -0.02668     2999.86   -0.432843   -0.470740    0.453872   -0.620525    -0.18869     0.93354    -0.17841        2.24        2.64        2.60        3.14        3.02        2.99        2.84        3.84        3.24        3.88        4.11        3.97        3.98        3.74        3.76
        1181          16          32      21.183     3003.00    0.617986   -0.271654    0.643606   -0.360651    -0.97428     0.12483    -0.02283     2999.88   -0.435210   -0.473083    0.452244   -0.618272    -0.20614     0.92897    -0.16326        2.24        2.64        2.60        3.14        3.02        2.99        2.84        3.83        3.24        3.88        4.10        3.97        3.97        3.74        3.76
