      Sample        Hour      Minute         Sec       Stamp       Quat1       Quat2       Quat3       Quat4        AccX        AccY        AccZ      Stamp2     Quat2_1     Quat2_2     Quat2_3     Quat2_4      Acc2_X      Acc2_Y      Acc2_Z          A0          A1          A2          A3          A4          A5          A6          A7          A8          A9         A10         A11         A12         A13         A14 
         417          17          20      40.764     5903.20   -0.376843    0.446502   -0.538397    0.607252    -0.93541     0.30818    -0.02326     5899.94   -0.541969   -0.558371    0.341208   -0.527322    -0.20932     0.93952    -0.16570        2.26        2.59        2.43        3.16        3.24        3.01        2.64        3.87        3.28        3.83        4.08        4.02        3.94        3.86        3.69
         418          17          20      40.786     5903.22   -0.377285    0.446182   -0.538679    0.606962    -0.93516     0.31074    -0.02124     5899.96   -0.536335   -0.565029    0.337681   -0.528260    -0.27731     0.95543    -0.15902        2.27        2.59        2.44        3.16        3.24        3.01        2.65        3.87        3.27        3.83        4.08        4.02        3.93        3.86        3.69
         419          17          20      40.812     5903.24   -0.377484    0.446046   -0.538714    0.606907    -0.92681     0.32227    -0.02773     5899.98   -0.531427   -0.570469    0.333651   -0.529932    -0.26979     0.96830    -0.15606        2.27        2.60        2.44        3.15        3.24        3.01        2.66        3.87        3.27        3.84        4.08        4.01        3.92        3.86        3.69
         420          17          20      40.833     5903.26   -0.377261    0.445972   -0.538657    0.607151    -0.92400     0.33142    -0.02499     5900.00   -0.527397   -0.574839    0.329333   -0.531933    -0.21287     0.96019    -0.14380        2.27        2.60        2.44        3.15        3.24        3.01        2.67        3.87        3.26        3.85        4.07        4.00        3.92        3.86        3.69
         421          17          20      40.878     5903.28   -0.377287    0.445931   -0.538542    0.607267    -0.93284     0.32547    -0.02311     5900.02   -0.523814   -0.578744    0.325832   -0.533393    -0.29947     0.97656    -0.13698        2.28        2.60        2.45        3.15        3.25        3.01        2.68        3.88        3.25        3.85        4.07        3.99        3.91        3.86        3.69
         422          17          20      40.883     5903.30   -0.377199    0.445958   -0.538363    0.607460    -0.94146     0.31689    -0.02459     5900.04   -0.519698   -0.582534    0.322558   -0.535280    -0.33175     0.98649    -0.13259        2.28        2.61        2.46        3.15        3.25        3.01        2.69        3.88        3.25        3.86        4.07        3.99        3.90        3.86        3.69
         423          17          20      40.917     5903.32   -0.376974    0.446128   -0.538070    0.607734    -0.93204     0.31416    -0.02539     5900.06   -0.516306   -0.585426    0.318979   -0.537548    -0.26093     0.97205    -0.12524        2.29        2.61        2.47        3.15        3.25        3.01        2.70        3.88        3.24        3.86        4.06        3.98        3.90        3.86        3.69
         424          17          20      40.952     5903.34   -0.376678    0.446409   -0.537729    0.608013    -0.92732     0.31362    -0.02562     5900.08   -0.513852   -0.587671    0.315001   -0.539790    -0.30842     0.95374    -0.11176        2.29        2.61        2.48        3.15        3.25        3.01        2.71        3.87        3.23        3.86        4.05        3.97        3.89        3.86        3.69
         425          17          20      40.967     5903.36   -0.376388    0.446671   -0.537460    0.608238    -0.93220     0.30765    -0.02288     5900.10   -0.510648   -0.590114    0.311372   -0.542265    -0.35519     0.94231    -0.10756        2.30        2.60        2.48        3.16        3.25        3.01        2.72        3.88        3.23        3.87        4.04        3.96        3.89        3.86        3.69
         426          17          20      40.997     5903.38   -0.376096    0.446866   -0.537257    0.608455    -0.94080     0.30549    -0.02216     5900.12   -0.507088   -0.592987    0.307972   -0.544409    -0.32933     0.92573    -0.11171        2.30        2.60        2.49        3.15        3.24        3.01        2.73        3.88        3.22        3.87        4.03        3.96        3.88        3.86        3.70
         427          17          20      41.027     5903.40   -0.375919    0.447065   -0.537174    0.608492    -0.94488     0.30779    -0.01508     5900.14   -0.503847   -0.595813    0.304675   -0.546185    -0.28934     0.90057    -0.10962        2.31        2.60        2.50        3.15        3.25        3.01        2.74        3.88        3.21        3.88        4.02        3.95        3.88        3.86        3.70
         428          17          20      41.045     5903.42   -0.375828    0.447051   -0.537191    0.608543    -0.93923     0.31097    -0.01725     5900.16   -0.499667   -0.598677    0.301287   -0.548767    -0.40170     0.91338    -0.10788        2.31        2.60        2.51        3.15        3.25        3.01        2.75        3.88        3.21        3.88        4.01        3.94        3.88        3.87        3.70
         429          17          20      41.072     5903.44   -0.375877    0.446885   -0.537338    0.608504    -0.93413     0.31449    -0.01467     5900.18   -0.495754   -0.601057    0.297397   -0.551827    -0.35507     0.89920    -0.11958        2.31        2.60        2.52        3.15        3.25        3.01        2.76        3.88        3.20        3.88        4.01        3.94        3.88        3.87        3.70
         430          17          20      41.106     5903.46   -0.375942    0.446696   -0.537559    0.608408    -0.93628     0.31369    -0.01965     5900.20   -0.492791   -0.602936    0.292900   -0.554829    -0.35700     0.87441    -0.11173        2.32        2.59        2.52        3.15        3.24        3.01        2.76        3.88        3.20        3.88        4.01        3.93        3.87        3.87        3.71
         431          17          20      41.151     5903.48   -0.375965    0.446496   -0.537744    0.608378    -0.93490     0.31456    -0.01897     5900.22   -0.489068   -0.604817    0.288532   -0.558354    -0.39038     0.88367    -0.09096        2.32        2.59        2.53        3.15        3.24        3.01        2.77        3.88        3.20        3.89        4.01        3.93        3.87        3.87        3.71
         432          17          20      41.158     5903.50   -0.375968    0.446250   -0.537941    0.608381    -0.93227     0.31834    -0.02018     5900.24   -0.485369   -0.607042    0.283964   -0.561499    -0.41664     0.89045    -0.09776        2.33        2.59        2.53        3.15        3.24        3.01        2.77        3.89        3.19        3.89        4.02        3.93        3.87        3.87        3.72
         433          17          20      41.191     5903.52   -0.375983    0.446026   -0.538103    0.608393    -0.93011     0.32080    -0.02703     5900.26   -0.481523   -0.609428    0.279349   -0.564533    -0.40777     0.87401    -0.10439        2.33        2.58        2.53        3.14        3.24        3.01        2.78        3.89        3.19        3.89        4.02        3.92        3.85        3.87        3.72
         434          17          20      41.224     5903.54   -0.375913    0.445876   -0.538209    0.608452    -0.92766     0.32087    -0.02659     5900.28   -0.477840   -0.611895    0.274819   -0.567211    -0.43898     0.85784    -0.10400        2.33        2.58        2.54        3.14        3.24        3.01        2.78        3.89        3.18        3.89        4.02        3.91        3.86        3.87        3.72
         435          17          20      41.230     5903.56   -0.375750    0.445723   -0.538286    0.608598    -0.93014     0.32054    -0.02305     5900.30   -0.472916   -0.614736    0.270101   -0.570522    -0.46849     0.82776    -0.09673        2.34        2.57        2.54        3.14        3.24        3.01        2.78        3.89        3.18        3.89        4.02        3.91        3.86        3.86        3.72
         436          17          20      41.281     5903.58   -0.375624    0.445626   -0.538236    0.608791    -0.93591     0.32471    -0.01903     5900.32   -0.466852   -0.617847    0.263890   -0.575045    -0.53278     0.84082    -0.12043        2.34        2.57        2.54        3.13        3.24        3.01        2.79        3.89        3.18        3.89        4.03        3.90        3.86        3.87        3.73
         437          17          20      41.300     5903.60   -0.375401    0.445584   -0.538248    0.608949    -0.93358     0.32622    -0.01798     5900.34   -0.462775   -0.619654    0.256222   -0.579844    -0.49836     0.79520    -0.10955        2.35        2.56        2.54        3.13        3.24        3.01        2.79        3.89        3.17        3.90        4.03        3.89        3.85        3.87        3.73
